Date,0
2018-01-02,
2018-01-03,0.0006381837061999462
2018-01-04,0.002063893223058555
2018-01-05,0.003464074579382581
2018-01-08,0.0015819537996100141
2018-01-09,0.002505573447577625
2018-01-10,-0.0016690200375873987
2018-01-11,0.007829311315238119
2018-01-12,0.00784213730159311
2018-01-16,-0.0005649872959412328
2018-01-17,0.016777576827552432
2018-01-18,-0.0034002340296326317
2018-01-19,0.0018060987707690934
2018-01-22,0.0004896919783947684
2018-01-23,-0.0012020262511043267
2018-01-24,-0.002430052008225325
2018-01-25,0.008661309729546707
2018-01-26,0.007126206230799514
2018-01-29,-0.010257848780195977
2018-01-30,-0.014945847705565174
2018-01-31,0.005243451970488033
2018-02-01,-0.004004811196272051
2018-02-02,-0.020485039031451047
2018-02-05,-0.04662790566745634
2018-02-06,0.025340444442444765
2018-02-07,-0.0025848698826396177
2018-02-08,-0.04151726922873056
2018-02-09,0.012965912725732665
2018-02-12,0.018728466319795523
2018-02-13,0.001230490318703259
2018-02-14,0.012853466671946645
2018-02-15,0.011682130429371718
2018-02-16,-0.0035909461364954653
2018-02-20,-0.008743639279790716
2018-02-21,-0.006676963901082633
2018-02-22,0.012004500417682307
2018-02-23,0.014163322464002981
2018-02-26,0.015399937711986666
2018-02-27,-0.015036735885615937
2018-02-28,-0.025138285104535085
2018-03-01,-0.017055858731023776
2018-03-02,-0.007627804023752405
2018-03-05,0.018000679029074318
2018-03-06,0.008490329065614866
2018-03-07,-0.005352501209165195
2018-03-08,0.005520707920440238
2018-03-09,0.021833020902566558
2018-03-12,-0.010086863759593556
2018-03-13,-0.007269280992381888
2018-03-14,-0.01155168980367749
2018-03-15,0.002643251629547594
2018-03-16,0.005670176766944257
2018-03-19,-0.019617450220733912
2018-03-20,0.0029581001061920187
2018-03-21,0.00609393530938962
2018-03-22,-0.035952671566036654
2018-03-23,-0.025052876865774842
2018-03-26,0.025175724623441864
2018-03-27,-0.010775637946388472
2018-03-28,-0.003530721955752103
2018-03-29,0.012431908607264175
2018-04-02,-0.02569920083642363
2018-04-03,0.01230096990653684
2018-04-04,0.0
2018-04-05,0.020803526156564445
2018-04-06,-0.025034931793618043
2018-04-09,0.001940608919298148
2018-04-10,0.02201735087026413
2018-04-11,-0.008187207065144086
2018-04-12,0.013762407408061339
2018-04-13,-0.002732497682859214
2018-04-16,0.008976446760870171
2018-04-17,0.008945334199275345
2018-04-18,-0.008053219076551543
2018-04-19,-0.008748172865777781
2018-04-20,-0.009083990693866673
2018-04-23,-0.0009032385497822482
2018-04-24,-0.029856687591881315
2018-04-25,0.0015579657353519405
2018-04-26,0.007444930353905255
2018-04-27,-0.00149126531134125
2018-04-30,-0.0060563859124652675
2018-05-01,-0.0032538382792304255
2018-05-02,-0.007431851699592484
2018-05-03,-0.000589843559785419
2018-05-04,0.014237394362168088
2018-05-07,0.002624877191462538
2018-05-08,-0.0009631423259962579
2018-05-09,0.013087869867019819
2018-05-10,0.008695674578567347
2018-05-11,0.003111909088575393
2018-05-14,0.002297857505256795
2018-05-15,-0.007297498896559729
2018-05-16,0.0059182777586725965
2018-05-17,-0.0008677748892688131
2018-05-18,-0.0013912783944121099
2018-05-21,0.011524059639863804
2018-05-22,-0.007487549889070522
2018-05-23,-0.0011580251587981483
2018-05-24,-0.003100173569428488
2018-05-25,-0.0061666686632734224
2018-05-29,-0.015840473340821948
2018-05-30,0.013080866607848574
2018-05-31,-0.011146304622295933
2018-06-01,0.00912503362928141
2018-06-04,0.005366424568894246
2018-06-05,0.001323748806548064
2018-06-06,0.012160380934383319
2018-06-07,0.008551220065015297
2018-06-08,0.0034899046860408234
2018-06-11,-0.001499047220257732
2018-06-12,0.0005964182417887987
2018-06-13,-0.005925533504831271
2018-06-14,-0.0034444136642342027
2018-06-15,-0.003110038259675152
2018-06-18,-0.006360481654545835
2018-06-19,-0.00701065519537758
2018-06-20,-0.004520065371218407
2018-06-21,-0.007338246243699942
2018-06-22,0.009564049119743956
2018-06-25,-0.01223511955433676
2018-06-26,0.0006935718704110805
2018-06-27,-0.010914628518261416
2018-06-28,0.006199707136641752
2018-06-29,0.000784209396504254
2018-07-02,0.0017975385334942917
2018-07-03,0.0
2018-07-05,0.007250086590958826
2018-07-06,0.00498717423652284
2018-07-09,0.008521159834506298
2018-07-10,0.007968613309836003
2018-07-11,-0.010841122286882277
2018-07-12,0.008119459492604841
2018-07-13,6.190753530854742e-05
2018-07-16,-0.001875255568671963
2018-07-17,0.004857659228963085
2018-07-18,0.0012358342169429548
2018-07-19,-0.0048363042046516425
2018-07-20,-0.003286991844634213
2018-07-23,0.002302807635643278
2018-07-24,0.005886105288381405
2018-07-25,0.008756890898993674
2018-07-26,-0.0004875966431542311
2018-07-27,-0.003491767231250109
2018-07-30,-0.002532303604486308
2018-07-31,0.004240920561499717
2018-08-01,-0.0040363266862513125
2018-08-02,0.003436778837680121
2018-08-03,0.0053218836730162256
2018-08-06,0.002153770362590679
2018-08-07,0.004520496149832853
2018-08-08,0.0014053127647166708
2018-08-09,-0.003053834861323157
2018-08-10,-0.006364734955784601
2018-08-13,-0.005851562232020657
2018-08-14,0.002596602410372073
2018-08-15,-0.001473184605503719
2018-08-16,0.012102025847994469
2018-08-17,0.0021458928551225664
2018-08-20,0.004413669395187725
2018-08-21,0.0021512034861326246
2018-08-22,-0.0031698155115148507
2018-08-23,0.0009967542434341503
2018-08-24,0.003197741973748114
2018-08-27,0.00823039036773654
2018-08-28,9.975807382178736e-05
2018-08-29,0.005158272926715224
2018-08-30,-0.006354162135209562
2018-08-31,0.00248113895422164
2018-09-04,-0.007586497565627126
2018-09-05,-0.0028388842600788333
2018-09-06,0.0026909262039789272
2018-09-07,-0.0029129297135137566
2018-09-10,0.0031908715138380117
2018-09-11,0.0010779057921947999
2018-09-12,0.004513876205308076
2018-09-13,0.006090668511128827
2018-09-14,0.0001470720884011456
2018-09-17,-0.0006547472052921277
2018-09-18,0.004490368041827786
2018-09-19,0.00011061968549985757
2018-09-20,0.0051010737271379725
2018-09-21,0.00013526501423943849
2018-09-24,-0.010689869914841998
2018-09-25,-0.008609341697949802
2018-09-26,-0.0025430419793265324
2018-09-27,0.004546106256432703
2018-09-28,-0.0005561157711979625
2018-10-01,0.010918726660477107
2018-10-02,0.0
2018-10-03,0.005237563436001569
2018-10-04,-0.0048603442777162
2018-10-05,-0.0002421608675884368
2018-10-08,0.002934254464106667
2018-10-09,0.002518132524002903
2018-10-10,-0.032477808943029096
2018-10-11,-0.021851975361909748
2018-10-12,0.012608021372439548
2018-10-15,-0.008360282418551246
2018-10-16,0.020176683491471392
2018-10-17,0.0005222179311941133
2018-10-18,-0.0051450012982866555
2018-10-19,0.003378213021388188
2018-10-22,-0.0008056309463272404
2018-10-23,0.00012660392932239972
2018-10-24,-0.024704116243474683
2018-10-25,0.008024773514527572
2018-10-26,-0.011849726222147194
2018-10-29,4.623337813525197e-05
2018-10-30,0.014083261093092103
2018-10-31,0.004711026160830745
2018-11-01,0.001767131855410442
2018-11-02,-0.002091918579933072
2018-11-05,0.008711887067136326
2018-11-06,0.004056728981393309
2018-11-07,0.018621072073278233
2018-11-08,0.0028339383503455107
2018-11-09,-0.004209736128110708
2018-11-12,-0.011822824000760512
2018-11-13,-0.0022908075043892584
2018-11-14,-0.004981556269548437
2018-11-15,0.005536220910669076
2018-11-16,0.004122407226277325
2018-11-19,-0.008443391050421245
2018-11-20,-0.022856299116434053
2018-11-21,0.002662897415495191
2018-11-23,-0.0037199449740641377
2018-11-26,0.010086811326674328
2018-11-27,0.0050498640944594
2018-11-28,0.01798891045248996
2018-11-29,-0.0018537673845062663
2018-11-30,0.009143651886903248
2018-12-03,0.003216453840612754
2018-12-04,-0.02330296689729605
2018-12-06,0.0037136731035125603
2018-12-07,-0.01874220329528653
2018-12-10,0.0003127050994207181
2018-12-11,0.0025360539393648462
2018-12-12,0.003192398266649521
2018-12-13,0.0012685922365749391
2018-12-14,-0.01644644911822135
2018-12-17,-0.024323882400372976
2018-12-18,-0.003136802611346634
2018-12-19,-0.011319072338241809
2018-12-20,-0.018815871972040932
2018-12-21,-0.00870441252329035
2018-12-24,-0.035203128480610024
2018-12-26,0.04823388341164536
2018-12-27,0.009967729025480265
2018-12-28,-0.00025683432567236153
2018-12-31,0.013361309531029208
2019-01-02,-0.0033763907207965405
2019-01-03,0.0
2019-01-04,0.004994492561735342
2019-01-07,0.004153866280980578
2019-01-08,0.010492727270278834
2019-01-09,0.0007732803749744832
2019-01-10,0.0013193684269172667
2019-01-11,-0.0003409784088290735
2019-01-14,-0.0023640987056305907
2019-01-15,0.003187094074958541
2019-01-16,-0.0029152640768884686
2019-01-17,0.005865117857938085
2019-01-18,0.008920895661041817
2019-01-22,-0.007561708440836701
2019-01-23,0.005036174520502534
2019-01-24,-0.004413879083123073
2019-01-25,0.005006187191087363
2019-01-28,-0.005761671237020538
2019-01-29,0.00028514181213834533
2019-01-30,0.007483178994274642
2019-01-31,0.006524603067807888
2019-02-01,0.00165702079001262
2019-02-04,0.0033146816746045804
2019-02-05,0.006492812866853548
2019-02-06,-0.003948378752222315
2019-02-07,-0.007578188147255416
2019-02-08,-3.361729270601188e-05
2019-02-11,0.00020697982806994197
2019-02-12,0.008287752735030907
2019-02-13,0.005952069525607229
2019-02-14,-0.00665890966857563
2019-02-15,0.014216253591272876
2019-02-19,-0.0005844331356271715
2019-02-20,0.004054987941140231
2019-02-21,-0.00194104479456636
2019-02-22,0.008121514306658417
2019-02-25,0.0015565317688877034
2019-02-26,0.0006131838564027436
2019-02-27,0.004974486338351181
2019-02-28,0.0008678771570800325
2019-03-01,0.006194145488489733
2019-03-04,-0.006066062772618563
2019-03-05,-0.0033480703226812514
2019-03-06,-0.005249007974285069
2019-03-07,-0.0026825227608943125
2019-03-08,-0.0010983617996901396
2019-03-11,0.008377145077987702
2019-03-12,-0.0064836561799768155
2019-03-13,0.006913810378968321
2019-03-14,0.001635921640813942
2019-03-15,0.005832471456686195
2019-03-18,-0.0024955438681798503
2019-03-19,-0.005872192971991708
2019-03-20,-0.005804105554888084
2019-03-21,0.0018374502960141204
2019-03-22,-0.019689270293210104
2019-03-25,0.0009999955875636957
2019-03-26,0.00770452217117934
2019-03-27,-0.00013401102481302996
2019-03-28,0.00017900710505669437
2019-03-29,0.006000946113940087
2019-04-01,0.016355794373841492
2019-04-02,-0.004431245229655434
2019-04-03,-0.0017347244130441197
2019-04-04,0.0
2019-04-05,0.010609733338607041
2019-04-08,-0.007091244210326364
2019-04-09,-0.0062197328091642134
2019-04-10,-0.00037830953845774395
2019-04-11,0.002957006627212877
2019-04-12,0.012815689226111315
2019-04-15,-0.0028486518614899703
2019-04-16,0.007862205503639697
2019-04-17,2.3700129714754326e-05
2019-04-18,0.0048239781070322785
2019-04-22,-0.002203791765369112
2019-04-23,0.0030294026312249756
2019-04-24,-0.0013007757716791968
2019-04-25,-0.019165898362256684
2019-04-26,-0.00099996746399178
2019-04-29,-6.820200717316816e-05
2019-04-30,0.001182282434888382
2019-05-01,-0.003156640275803202
2019-05-02,-0.0015165298484989265
2019-05-03,0.0025204111565548803
2019-05-06,-0.0010291562348097028
2019-05-07,-0.00814057729656692
2019-05-08,-0.0003517097773434452
2019-05-09,-0.002418840108136311
2019-05-10,0.005738962993393049
2019-05-13,-0.014368955586374077
2019-05-14,0.006255437988347046
2019-05-15,0.0012259024127647677
2019-05-16,0.003292522605574222
2019-05-17,-0.006157502561828121
2019-05-20,-0.004864979034229444
2019-05-21,0.0033042393600843933
2019-05-22,0.003167824670823771
2019-05-23,-0.011750389389635463
2019-05-24,0.003294297446687633
2019-05-28,-0.010179901163212546
2019-05-29,-0.012334200326676203
2019-05-30,-0.001995968348265764
2019-05-31,-0.01253672342341694
2019-06-03,0.0031157177698344363
2019-06-04,0.018772919405861233
2019-06-05,0.006876911743140424
2019-06-06,0.008524610759586437
2019-06-07,0.009583782002382524
2019-06-10,0.002610647203837857
2019-06-11,-0.0005193377560829271
2019-06-12,0.003965333951257977
2019-06-13,-0.001582977554510867
2019-06-14,-0.002334048601270511
2019-06-17,-0.0021939782037218025
2019-06-18,0.013254041768195446
2019-06-19,-0.00014189669408382066
2019-06-20,0.0122040985569567
2019-06-21,-0.0012416099426864058
2019-06-24,0.0015928791047361557
2019-06-25,-0.006590547004588609
2019-06-26,-0.003942328407813722
2019-06-27,-0.00035388537862046654
2019-06-28,0.007668264311408102
2019-07-01,0.00527175059707119
2019-07-02,0.00306071985612566
2019-07-03,0.006340183002455424
2019-07-05,0.0
2019-07-08,-0.014239300508077313
2019-07-09,-0.006852895905507306
2019-07-10,0.0024782334193564903
2019-07-11,0.010096172042628693
2019-07-12,0.009496364452932449
2019-07-15,-0.0010297946739976638
2019-07-16,0.004882753606786583
2019-07-17,-0.006571894696398739
2019-07-18,0.0020689950055183814
2019-07-19,-0.004378864501116464
2019-07-22,0.003784167180979958
2019-07-23,0.008979074676169763
2019-07-24,0.004970645131768592
2019-07-25,-0.0030966300727992557
2019-07-26,-0.003641315492440955
2019-07-29,0.0029064705232806354
2019-07-30,-0.0026875475997809595
2019-07-31,-0.014362411670866049
2019-08-01,-0.005768614925748317
2019-08-02,-0.009975469849102359
2019-08-05,-0.03560738771077887
2019-08-06,0.007327334198374613
2019-08-07,0.00046689419042089675
2019-08-08,0.014301505918981716
2019-08-09,-0.007105637550115396
2019-08-12,-0.014275027813640873
2019-08-13,0.014640823974495065
2019-08-14,-0.030198598652614983
2019-08-15,0.009388988630776751
2019-08-16,0.01624615439473387
2019-08-19,0.009180948618787488
2019-08-20,-0.009709537017781877
2019-08-21,0.005659246253835182
2019-08-22,-0.0006750866660000243
2019-08-23,-0.027556410763752148
2019-08-26,0.008584361576863708
2019-08-27,-0.0014161044711515913
2019-08-28,0.007538450597045276
2019-08-29,0.01609377306554638
2019-08-30,0.0022707158231463076
2019-09-03,-0.010416963632487786
2019-09-04,0.012042469972421976
2019-09-05,0.018052050297351352
2019-09-06,0.00042207832338592155
2019-09-09,-0.001522275887764768
2019-09-10,-0.005383071107122439
2019-09-11,-0.0024765080003535944
2019-09-12,0.01147549746762877
2019-09-13,0.0014832991911648552
2019-09-16,-0.007464603360915922
2019-09-17,-0.00034078293578398977
2019-09-18,-0.002165867838334612
2019-09-19,0.002615251255365214
2019-09-20,-0.007495360240337923
2019-09-23,0.0020378408905239453
2019-09-24,-0.005065476804914759
2019-09-25,0.004546481276388237
2019-09-26,0.00043124149518902755
2019-09-27,-0.004588853081878286
2019-09-30,-0.0034884571017278487
2019-10-01,-0.008634866780474204
2019-10-02,-0.02128804642201898
2019-10-03,0.0
2019-10-04,0.02373666622018855
2019-10-07,-0.00718004374069503
2019-10-08,-0.013821256286579486
2019-10-09,0.011237130352138358
2019-10-10,0.00571894846072829
2019-10-11,0.014616728094769105
2019-10-14,0.0015180078365000238
2019-10-15,0.008183799772588651
2019-10-16,-0.00434132554232769
2019-10-17,-0.0027450901622190216
2019-10-18,-0.007357917921871904
2019-10-21,0.00519041839046519
2019-10-22,-0.011294921108951694
2019-10-23,0.0012002156538946096
2019-10-24,0.011987338503848921
2019-10-25,0.0038489834053525573
2019-10-28,0.0074272427175723355
2019-10-29,-0.0032617833672674568
2019-10-30,0.005382421964378548
2019-10-31,-0.0047467078609888524
2019-11-01,0.008221322379510898
2019-11-04,-0.0023240729274094374
2019-11-05,-0.0036251738819830237
2019-11-06,-0.0005026553374611886
2019-11-07,0.010055217358010404
2019-11-08,-0.0007703189256942355
2019-11-11,-0.0005295540912065855
2019-11-12,-0.0009222237394619359
2019-11-13,0.0012161883537931129
2019-11-14,0.0020157935908737823
2019-11-15,0.010094213509491912
2019-11-18,0.0024667285764115032
2019-11-19,0.006372222759537971
2019-11-20,-0.0028836505699836312
2019-11-21,-0.005855979945191159
2019-11-22,0.0019227094998821581
2019-11-25,0.006043388272236161
2019-11-26,0.0056943712393688894
2019-11-27,0.005249313395889965
2019-11-29,-0.0017053543064553534
2019-12-02,-0.006064385410835094
2019-12-03,-0.00501288292909563
2019-12-04,0.00395129577329234
2019-12-05,0.008082904432148208
2019-12-06,0.004383534425601576
2019-12-09,-0.0012463528123197731
2019-12-10,-8.882832055345791e-05
2019-12-11,0.0010787607761990614
2019-12-12,0.006537793557926053
2019-12-13,0.005187987405091299
2019-12-16,0.009419557127507971
2019-12-17,-0.0010113577696140297
2019-12-18,0.0016846143411159975
2019-12-19,0.006299292017338143
2019-12-20,0.0004925418581056551
2019-12-23,-0.00043275604792381017
2019-12-24,0.00021629961225144712
2019-12-26,0.005208262203699743
2019-12-27,0.002987227673644677
2019-12-30,-0.008097674288926271
2019-12-31,0.001958449932437434
2020-01-02,0.008362221380919133
2020-01-03,0.0
2020-01-06,-0.006676175381443605
2020-01-07,-0.004752129313901454
2020-01-08,0.01175361928522789
2020-01-09,0.00229689537954636
2020-01-10,-0.0011463083493036264
2020-01-13,-0.0007333377924985118
2020-01-14,0.006262480396040493
2020-01-15,0.008704872231949823
2020-01-16,0.007730157430822615
2020-01-17,0.005988109722657953
2020-01-21,0.000629905151079857
2020-01-22,-0.0006492328184307672
2020-01-23,-0.005891330415564111
2020-01-24,-0.014367804583036992
2020-01-27,-0.017348155699280166
2020-01-28,-0.000846358530720015
2020-01-29,-0.005521163147043873
2020-01-30,0.0007050557262655577
2020-01-31,-0.027729170076028264
2020-02-03,0.009748459893475836
2020-02-04,0.016661563896962717
2020-02-05,0.01750135620529014
2020-02-06,-0.002848964736258286
2020-02-07,-0.008280170678264809
2020-02-10,0.0028724176508709842
2020-02-11,0.0036814313464861304
2020-02-12,0.019310097943940896
2020-02-13,-0.003093751561581093
