Date,0
2020-02-14,-0.000587783526681096
2020-02-18,-0.005642894102897644
2020-02-19,0.008646734761166286
2020-02-20,-0.004485839478426956
2020-02-21,-0.011186785612185779
2020-02-24,-0.04478394585990719
2020-02-25,-0.042298363748962564
2020-02-26,-0.000557213202208362
2020-02-27,-0.03138279276617484
2020-02-28,-0.008717036278376944
2020-03-02,0.0486053272950866
2020-03-03,-0.03654836104942383
2020-03-04,0.05331715425229189
2020-03-05,-0.033045161273198675
2020-03-06,-0.016914668816754852
2020-03-09,-0.07534468420549334
2020-03-10,-0.0009999862760138312
2020-03-11,-0.009488292028768774
2020-03-12,-0.03373089239204108
2020-03-13,0.05787504495536422
2020-03-16,-0.0005687729766177263
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,-0.00834852581662926
2020-03-24,-0.00015351067380564576
2020-03-25,0.004346997424922616
2020-03-26,-0.0001756370943050145
2020-03-27,-0.008832518387736354
2020-03-30,0.014095197526318382
2020-03-31,-0.008276062963495812
2020-04-01,-0.03142051573412308
2020-04-02,0.025716778017086828
2020-04-03,0.0
2020-04-06,0.04889910358150851
2020-04-07,0.006711466932073584
2020-04-08,0.04418918646071002
2020-04-09,0.007865875245268716
2020-04-13,-0.011664872486711997
2020-04-14,0.021281843449913573
2020-04-15,-0.007174692298017038
2020-04-16,0.019695491648090258
2020-04-17,0.01896297193232188
2020-04-20,-0.023939337803377758
2020-04-21,-0.030207038131732755
2020-04-22,0.021373745604948313
2020-04-23,0.007242574487896558
2020-04-24,0.020710068268247728
2020-04-27,0.017919309528295013
2020-04-28,-0.0072754108336570145
2020-04-29,0.018857934740974747
2020-04-30,-0.006329871366269613
2020-05-01,-0.021555938270561792
2020-05-04,0.0060327577437042645
2020-05-05,0.012379174282431293
2020-05-06,-0.014426446234851342
2020-05-07,0.010061236394769413
2020-05-08,0.016148104316859202
2020-05-11,-0.000834297083524338
2020-05-12,-0.015682550486715408
2020-05-13,-0.021712719934090408
2020-05-14,0.02931997103339201
2020-05-15,0.004407972784378655
2020-05-18,0.03136128555781581
2020-05-19,-0.023003736683176235
2020-05-20,0.01226163333216257
2020-05-21,0.0028770324899363153
2020-05-22,-0.001329433348307374
2020-05-26,0.015094799337883824
2020-05-27,0.025623594631498214
2020-05-28,-0.010842937088475835
2020-05-29,0.0037989818594128533
2020-06-01,0.0008014004492669091
2020-06-02,0.01928049497339801
2020-06-03,0.01803854900354329
2020-06-04,-0.003486009643079435
2020-06-05,0.0243067956179448
2020-06-08,0.016018988409877588
2020-06-09,-0.008833750613323588
2020-06-10,-0.016465336881378967
2020-06-11,-0.05947791440426564
2020-06-12,0.01407420142549709
2020-06-15,-0.0009673974430984833
2020-06-16,0.028394594030296094
2020-06-17,-0.0018965587664125927
2020-06-18,-0.008182887755502466
2020-06-19,-0.007782978113089811
2020-06-22,0.0018213220271252606
2020-06-23,0.002695191607945402
2020-06-24,-0.02082400084106284
2020-06-25,0.0032432490045311013
2020-06-26,-0.02324088412283487
2020-06-29,0.01791569863556486
2020-06-30,0.014635135439907465
2020-07-01,-0.005805039038264348
2020-07-02,0.001689888216716895
2020-07-06,0.0
2020-07-07,-0.004729810863299266
2020-07-08,0.003603419036459554
2020-07-09,-0.010673480984588202
2020-07-10,0.011405381463586606
2020-07-13,0.0003336810204084273
2020-07-14,0.02508113578276716
2020-07-15,0.008719744940038465
2020-07-16,-0.0037670463086308947
2020-07-17,0.0018558422190770862
2020-07-20,-0.0018474255679626905
2020-07-21,0.008242191750645445
2020-07-22,0.007680129829308324
2020-07-23,-0.007834357310672724
2020-07-24,-0.0044635929483906045
2020-07-27,0.004484347790060017
2020-07-28,-0.006011865187709686
2020-07-29,0.00043191951530774375
2020-07-30,-0.0034262467138662656
2020-07-31,-0.00296382344870072
2020-08-03,0.0074598987912586345
2020-08-04,0.0042514417254955195
2020-08-05,0.008512958499986567
2020-08-06,0.0031588557006163587
2020-08-07,0.00846256723439831
2020-08-10,0.014448568620222257
2020-08-11,0.0009506819697524538
2020-08-12,0.007169953027758691
2020-08-13,-0.0038927038982722317
2020-08-14,0.0010235857358764644
2020-08-17,-0.0022432995898474806
2020-08-18,-0.003730979595986339
2020-08-19,-0.003613736880867302
2020-08-20,-0.000603399011006589
2020-08-21,0.0017164131837739127
2020-08-24,0.02132855537977041
2020-08-25,-0.003431383547617739
2020-08-26,-0.000810162928403857
2020-08-27,0.006547732053556965
2020-08-28,0.0038716854755751484
2020-08-31,-0.00786311658797223
2020-09-01,0.00036713180422021097
2020-09-02,0.01897061045368731
2020-09-03,-0.01963239346197354
2020-09-04,0.0015983954762655017
2020-09-08,-0.022113719854208513
2020-09-09,0.010073169026137307
2020-09-10,-0.015057552494860182
2020-09-11,0.00708070131206906
2020-09-14,0.015611688121467404
2020-09-15,-0.0039472150973955955
2020-09-16,0.0022952722779068235
2020-09-17,-0.004393276483494857
2020-09-18,-0.007819032737383935
2020-09-21,-0.028134564442472643
2020-09-22,3.579956004684526e-05
2020-09-23,-0.017657529160460927
2020-09-24,0.0003664741190076981
2020-09-25,0.011228398855339883
2020-09-28,0.01749859487564498
2020-09-29,-0.01133474167679327
2020-09-30,0.013484109228723007
2020-10-01,-0.002360949610323848
2020-10-02,0.0
2020-10-05,0.01699106149381313
2020-10-06,-0.015130864174405345
2020-10-07,0.017043563118047445
2020-10-08,0.015863247219940035
2020-10-09,0.004839807430389698
2020-10-12,0.005356814898296758
2020-10-13,-0.013618941337663726
2020-10-14,-0.0051026067669647235
2020-10-15,0.0008211702902714002
2020-10-16,0.0035839963653439
2020-10-19,-0.015637187624663818
2020-10-20,0.017645518266300453
2020-10-21,0.010074946715773914
2020-10-22,0.013577429646396855
2020-10-23,-0.010923566780375649
2020-10-26,-0.029093111067765576
2020-10-27,-0.01436253162232548
2020-10-28,-0.01920084578087311
2020-10-29,0.007301494498413108
2020-10-30,-0.008302337334456733
2020-11-02,0.01777387249819662
2020-11-03,0.01925337271552796
2020-11-04,-0.005256087244577046
2020-11-05,0.02229772805380348
2020-11-06,-0.0026919611680942257
2020-11-09,0.08863928901173002
2020-11-10,-0.0009999916543158571
2020-11-11,-0.0011213230322797418
2020-11-12,-0.003882288008828838
2020-11-13,0.006724602910258781
2020-11-16,0.014408596043252286
2020-11-17,-0.0018335048153738098
2020-11-18,-0.012707958955309295
2020-11-19,0.0005106384242228312
2020-11-20,-0.008578603677472096
2020-11-23,0.020017429382961582
2020-11-24,0.02208937200638994
2020-11-25,-0.005075056663445099
2020-11-27,-0.002383667282828461
2020-11-30,-0.014130443785032032
2020-12-01,0.009918704093749175
2020-12-02,0.017096969115118377
2020-12-03,0.011363405543005634
2020-12-04,0.005361088277221926
2020-12-07,-0.003102901933100588
2020-12-08,0.003019097014282046
2020-12-09,-0.005451154158984117
2020-12-10,0.002831139305169428
2020-12-11,0.005348642126993486
2020-12-14,-0.010719759755293934
2020-12-15,0.014139762283302382
2020-12-16,-0.004239199667405158
2020-12-17,9.173303141318812e-05
2020-12-18,-0.004453201941775675
2020-12-21,-0.0075788636294379375
2020-12-22,-0.005515115223389655
2020-12-23,0.005545979193022799
2020-12-24,0.0016061586197275712
2020-12-28,0.008686280844051097
2020-12-29,-0.0019426395077167813
2020-12-30,0.005124890981399899
2020-12-31,0.0011932571827428795
2021-01-04,0.0
2021-01-05,-0.014117314208011766
2021-01-06,0.007109005658997747
2021-01-07,0.0026148980183748893
2021-01-08,0.0005135093435142402
2021-01-11,-0.005696120251037606
2021-01-12,0.0033642004311673634
2021-01-13,0.0010850269305338056
2021-01-14,-0.0016250740162634392
2021-01-15,-0.012084069420709498
2021-01-19,0.010090396680718428
2021-01-20,0.0067607638687805505
2021-01-21,-0.0071393761951182855
2021-01-22,-0.008021557616643138
2021-01-25,-0.004116152701044595
2021-01-26,-0.010173620217732382
2021-01-27,-0.026755510944212024
2021-01-28,0.016394097305799882
2021-01-29,-0.022269036256368113
2021-02-01,0.00505613020601281
2021-02-02,0.017851961440499053
2021-02-03,0.007211791379842181
2021-02-04,0.016610097843693827
2021-02-05,0.0012122658206390469
2021-02-08,0.010920018060068148
2021-02-09,0.00018671399569059055
2021-02-10,-0.002489079094185498
2021-02-11,-0.00017127820939755178
2021-02-12,0.0005688842800970484
2021-02-16,0.00724354189954135
2021-02-17,0.007640894744521454
2021-02-18,-0.007608145678440592
2021-02-19,0.004109114382623513
2021-02-22,0.0066235981657942755
2021-02-23,0.005751446334964827
2021-02-24,0.026536213374849904
2021-02-25,-0.02145050616799349
2021-02-26,-0.016084682209842494
2021-03-01,0.024931573276268937
2021-03-02,-0.00429520857621124
2021-03-03,0.00409407866386835
2021-03-04,-0.005935609611590453
2021-03-05,0.017573878318880132
2021-03-08,0.009369258639926548
2021-03-09,0.0009068641782186138
2021-03-10,0.019767469407525606
2021-03-11,-0.0001847480181845773
2021-03-12,0.013241318558693704
2021-03-15,-0.004041833989413601
2021-03-16,-0.00899556993517947
2021-03-17,0.006478188278180141
2021-03-18,-0.006878635782910814
2021-03-19,-0.005031409335620074
2021-03-22,-0.002766307665734713
2021-03-23,-0.00798985897637805
2021-03-24,0.0051068340130671075
2021-03-25,0.007425793289548066
2021-03-26,0.014025739061218623
2021-03-29,0.004413672485915177
2021-03-30,-0.004764610114761703
2021-03-31,-0.00516770734048555
2021-04-01,0.003653689101387858
2021-04-05,0.0066945785029870475
2021-04-06,0.0
2021-04-07,-0.0034326608675663284
2021-04-08,-0.0022533970271745307
2021-04-09,0.004006111103295629
2021-04-12,-0.0012604048452614647
2021-04-13,-0.0025163647670904954
2021-04-14,0.0012949645815936162
2021-04-15,0.007777224603277899
2021-04-16,0.0038433647997166975
2021-04-19,-0.002498872760318127
2021-04-20,-0.006756364165718676
2021-04-21,0.007023220403145514
2021-04-22,-0.01188774192308606
2021-04-23,0.008990575795023048
2021-04-26,-0.0019277629819245412
2021-04-27,-0.0002000338360497178
2021-04-28,-0.0003042870931450059
2021-04-29,0.013025165537607908
2021-04-30,-0.006639385914403939
2021-05-03,0.007857925607893002
2021-05-04,0.007982764580745982
2021-05-05,0.004818993554070117
2021-05-06,0.010777130733707008
2021-05-07,0.005396277153040474
2021-05-10,0.002508588579445359
2021-05-11,-0.015085580106495966
2021-05-12,-0.01114912317689476
2021-05-13,0.013426871244356597
2021-05-14,0.010568533917599154
2021-05-17,8.456589428229577e-05
2021-05-18,-0.009163778101890285
2021-05-19,-0.006452849921310122
2021-05-20,0.00264969829092343
2021-05-21,0.007105575811924281
2021-05-24,0.005983520251908736
2021-05-25,-0.0051482812925077726
2021-05-26,0.0002969334436597748
2021-05-27,0.010837267281885055
2021-05-28,-0.0007556602609047891
2021-06-01,0.005004838209927032
2021-06-02,0.0010663963330332926
2021-06-03,-0.00020992299777822243
2021-06-04,0.003582543662829396
2021-06-07,-0.002465555835675426
2021-06-08,-0.003177077206185208
2021-06-09,-0.006798662825229673
2021-06-10,-0.0046475378934172085
2021-06-11,-0.0006894413589902948
2021-06-14,-0.00787714447877419
2021-06-15,-0.005443140717367845
2021-06-16,-0.004221159016354337
2021-06-17,-0.012540235778068842
2021-06-18,-0.01794023272892442
2021-06-21,0.016848197476768245
2021-06-22,0.0003209018041629985
2021-06-23,-0.0005237110663763866
2021-06-24,0.00880556972020452
2021-06-25,0.004444162548292496
2021-06-28,-0.0023998435869477808
2021-06-29,-0.0014962249753333046
2021-06-30,0.005960169088311096
2021-07-01,0.00696163617494272
2021-07-02,0.005305713196361861
2021-07-06,0.0
2021-07-07,-0.004813442806012924
2021-07-08,-0.01138408623416054
2021-07-09,0.01815459071870329
2021-07-12,0.005777551842787831
2021-07-13,-0.006970658145730613
2021-07-14,0.003268763029470101
2021-07-15,0.0009579266222927707
2021-07-16,-0.01223945484030986
2021-07-19,-0.02110650652773305
2021-07-20,0.013082887807003285
2021-07-21,0.012961294030296555
2021-07-22,-0.0042615859255389354
2021-07-23,0.005206186807594326
2021-07-26,0.00218958071153752
2021-07-27,0.00012943195859493883
2021-07-28,-0.00410422857102366
2021-07-29,0.0066447722835756284
2021-07-30,-0.002667999891628914
2021-08-02,-0.0024974060591490543
2021-08-03,0.007159952665833469
2021-08-04,-0.008124556099158742
2021-08-05,0.005736147621609788
2021-08-06,0.005527343057322831
2021-08-09,-0.002205488343763329
2021-08-10,0.0066607658087729504
2021-08-11,0.006239224884922123
2021-08-12,0.00019060887687238903
2021-08-13,-0.0018790068533841575
2021-08-16,0.0030398172816694657
2021-08-17,-0.007300232401457385
2021-08-18,-0.012238881601605245
2021-08-19,-0.0026902187465168703
2021-08-20,0.004738478108465394
2021-08-23,0.0032899417277336696
2021-08-24,-0.002590024681644043
2021-08-25,0.000334605489970885
2021-08-26,-0.00809758094804014
2021-08-27,0.0054554858798459005
2021-08-30,0.0004438297975957184
2021-08-31,-0.00173613504711001
2021-09-01,-0.0013387341470288971
2021-09-02,0.006339098506461083
2021-09-03,-0.0025344261771282905
2021-09-07,-0.00914591039797319
2021-09-08,-0.00014915106015356283
2021-09-09,-0.007996066073958419
2021-09-10,-0.0038762474991219653
2021-09-13,0.00484486712469967
2021-09-14,-0.009589320976612248
2021-09-15,0.007966656588072496
2021-09-16,-0.0006522115945355456
2021-09-17,-0.00726098390682528
2021-09-20,-0.010079252508182757
2021-09-21,0.001663851759587498
2021-09-22,0.00701546399785391
2021-09-23,0.00859530999477065
2021-09-24,-0.0011349606926603917
2021-09-27,0.0039340048168177155
2021-09-28,-0.010535694569967502
2021-09-29,0.004844470138613444
2021-09-30,-0.014988379699716003
2021-10-01,0.009595602400963354
2021-10-04,0.0
2021-10-05,0.0037042881289590657
2021-10-06,-0.0005222236493857002
2021-10-07,0.009271677060926464
2021-10-08,-0.0009989684320197423
2021-10-11,-0.0066778605908274224
2021-10-12,-0.006067859723885127
2021-10-13,-0.0003517616599314488
2021-10-14,0.012547770950245507
2021-10-15,0.010056133584605442
2021-10-18,-0.0011473514056427048
2021-10-19,0.010662490611205833
2021-10-20,0.010093721167335312
2021-10-21,-0.002537562097081336
2021-10-22,0.005089714992820182
2021-10-25,-0.0005232581582527152
2021-10-26,0.0004945553203632436
2021-10-27,-0.009718619266210204
2021-10-28,0.006447561903640597
2021-10-29,0.0007455530939866062
2021-11-01,0.00021442219880829505
2021-11-02,0.008676614538776217
2021-11-03,0.006438420121480215
2021-11-04,-0.004142088588677151
2021-11-05,0.005593225628445664
2021-11-08,-0.000283126766977726
2021-11-09,0.0019614215076868557
2021-11-10,-0.003966322682488865
2021-11-11,-0.00037174446163334984
2021-11-12,0.000942189328693166
2021-11-15,-0.0008392445359391987
2021-11-16,0.00384677128585853
2021-11-17,-0.0006858966938582123
2021-11-18,-0.00036599374696899556
2021-11-19,-0.006230220700936151
2021-11-22,0.008391826002260627
2021-11-23,0.009792563568817192
2021-11-24,-0.001353485373075336
2021-11-26,-0.026313291959478624
2021-11-29,0.002604401019251412
2021-11-30,-0.022480446641248597
2021-12-01,-0.005380503027119787
2021-12-02,0.021903364873495423
2021-12-03,-0.0024543094453287617
2021-12-06,0.014369321519645206
2021-12-07,0.010069134467760144
2021-12-08,-0.0031372815132436616
2021-12-09,-0.0010298747635949512
2021-12-10,0.005382902002460721
2021-12-13,-0.01297525464111704
2021-12-14,0.0014682375102568201
2021-12-15,0.0016114278440053642
2021-12-16,0.008564850406396873
2021-12-17,-0.018745143132259945
2021-12-20,-0.0091790257034986
2021-12-21,0.011008097919857018
2021-12-22,0.005852265980574645
2021-12-23,0.0052837504204295005
2021-12-27,0.009584716678610272
2021-12-28,0.003175402163787755
2021-12-29,0.0008870800679123825
2021-12-30,-0.0025505602859564602
2021-12-31,0.0027748064707333597
2022-01-03,0.0
2022-01-04,0.029839982997490466
2022-01-05,-0.005716825548211291
2022-01-06,0.0027989613456522733
2022-01-07,0.003272874733421194
2022-01-10,-0.005873056046386438
2022-01-11,0.0025940775162234253
2022-01-12,0.002521873961873311
2022-01-13,-0.00048326478676841145
2022-01-14,-0.018417205370891532
2022-01-18,-0.016274021311629028
2022-01-19,-0.009250309541914081
2022-01-20,-0.010854444103470806
2022-01-21,-0.009915470124542303
2022-01-24,0.0014516224126912558
2022-01-25,0.0053192788205513875
2022-01-26,-0.0060963164062691755
2022-01-27,-0.004157736417444546
2022-01-28,0.014924170001386239
2022-01-31,0.00860593107022356
2022-02-01,0.009024320767721417
2022-02-02,0.007209040970005631
2022-02-03,-0.0052288310567275564
2022-02-04,0.0011159488051935007
2022-02-07,0.0012259444066591296
2022-02-08,0.009807715930942873
2022-02-09,0.004822075294579786
2022-02-10,-0.008018071790939607
2022-02-11,-0.007024986077821094
2022-02-14,-0.005380853824202503
2022-02-15,0.00749124233344256
2022-02-16,0.0002663329200545128
2022-02-17,-0.01042511591407691
2022-02-18,-0.00022064639490615434
2022-02-22,0.0006990391518930661
2022-02-23,-0.017278652960066587
2022-02-24,-0.011650402641253166
2022-02-25,0.025753680189733785
2022-02-28,-0.013513321337211281
2022-03-01,-0.016136605667257387
2022-03-02,0.010584637124595231
2022-03-03,-0.005012718975382802
2022-03-04,-0.006614007869076066
2022-03-07,-0.03244388824272437
2022-03-08,-0.013085462754655053
2022-03-09,0.01203087159069649
2022-03-10,-0.00420406970377607
2022-03-11,0.0016706214108357376
2022-03-14,-0.0005491957432328665
2022-03-15,0.016868783113963337
2022-03-16,0.017213544012042892
2022-03-17,0.00469660109711878
2022-03-18,-0.002629174518345656
2022-03-21,-0.0035106147469073923
2022-03-22,0.008208702627163333
2022-03-23,-0.007798005125776775
2022-03-24,0.009729362196944535
2022-03-25,0.007167198621707005
2022-03-28,0.0005434336172240872
2022-03-29,0.011251111861916518
2022-03-30,0.002168171570708921
2022-03-31,-0.012791557760786776
2022-04-01,0.00936657725582779
